id,lng,lat,total_2019,total_2013,difference
68912,121.4009972,31.14021017,0.771751416,0.736925754,0.034825662
68913,121.400587,31.13988587,0.757771692,0.69900708,0.058764612
68914,121.4001871,31.13954753,0.774016008,0.752073273,0.021942735
68915,121.3997869,31.13920961,0.769857039,0.756243594,0.013613445
68916,121.3993712,31.13889159,0.775749478,0.760119792,0.015629686
68917,121.3989533,31.13857602,0.736846295,0.670049837,0.066796458
68918,121.3985994,31.13818871,0.58048107,0.561227151,0.019253919
68932,121.4083141,31.14075087,0.383248135,0.360253228,0.022994907
68935,121.4075074,31.1429055,0.450984541,0.461104431,-0.01011989
68939,121.4083334,31.14026539,0.447590914,0.450598997,-0.003008083
68957,121.4069607,31.141731,0.375214005,0.292449431,0.082764574
68958,121.4066674,31.14242401,0.426722293,0.257636859,0.169085434
68960,121.4067099,31.1432635,0.36135444,0.369598575,-0.008244135
68965,121.4057524,31.14119692,0.440773333,0.435049622,0.005723711
68974,121.4023574,31.13790026,0.504168263,0.542745658,-0.038577395
68977,121.4134487,31.14217267,0.577121076,0.644427305,-0.067306229
68979,121.413218,31.1415376,0.437356917,0.42155498,0.015801937
68981,121.4122345,31.14118351,0.421550146,0.433490417,-0.011940271
68982,121.4117383,31.141013,0.459742506,0.487760552,-0.028018046
68983,121.4112495,31.1408263,0.436107868,0.451276285,-0.015168417
68984,121.4107521,31.14066935,0.495709937,0.468469822,0.027240115
68985,121.4102601,31.14048944,0.486280866,0.446192976,0.04008789
68986,121.4097694,31.14030144,0.460849207,0.478104602,-0.017255395
68987,121.4092801,31.14011312,0.436643871,0.416937684,0.019706187
68988,121.4136471,31.13980242,0.643330008,0.622373933,0.020956075
68990,121.4126513,31.13948197,0.698101373,0.734424218,-0.036322845
68991,121.4121572,31.13930538,0.66841736,0.694187222,-0.025769862
68992,121.4116608,31.13913196,0.624685122,0.648930753,-0.024245631
68993,121.4111524,31.1389998,0.577102033,0.659800076,-0.082698043
68994,121.4106431,31.13887974,0.649392743,0.676339692,-0.026946949
68995,121.4101483,31.13870556,0.641696912,0.766822646,-0.125125734
68996,121.4142729,31.1405822,0.48749349,0.492074665,-0.004581175
68997,121.4140039,31.14103074,0.726860241,0.717561882,0.009298359
68998,121.4138008,31.14151317,0.615429328,0.630743579,-0.015314251
68999,121.4149635,31.14039392,0.65462095,0.626069645,0.028551305
69000,121.415434,31.14062099,0.644068217,0.653677575,-0.009609358
69001,121.4143199,31.13958277,0.741305005,0.743031018,-0.001726013
69002,121.4145668,31.13911885,0.746623387,0.770445215,-0.023821828
69003,121.4148365,31.13866906,0.762484761,0.733853111,0.02863165
69004,121.4150792,31.13820272,0.754522179,0.738244035,0.016278144
69005,121.4153318,31.13774381,0.771022609,0.747193925,0.023828684
69014,121.4180193,31.14101135,0.587857999,0.646121325,-0.058263326
69015,121.41827,31.1405493,0.726901631,0.704051217,0.022850414
69016,121.4185203,31.14008725,0.700042211,0.743945747,-0.043903536
69017,121.4187783,31.13962967,0.663563066,0.729390252,-0.065827186
69018,121.4190327,31.13917244,0.605585073,0.593854241,0.011730832
69019,121.4182136,31.14174195,0.782338398,0.780718379,0.001620019
69020,121.4187024,31.14192715,0.784701888,0.783604497,0.001097391
69021,121.4191929,31.14210602,0.784007896,0.785695576,-0.00168768
69022,121.4196983,31.1422399,0.7686897,0.773174233,-0.004484533
69023,121.4201779,31.14244927,0.651300645,0.694917193,-0.043616548
69024,121.4206682,31.14263493,0.691653344,0.725806161,-0.034152817
69025,121.4211817,31.14274735,0.454001118,0.493068151,-0.039067033
69038,121.4174232,31.14198114,0.663362606,0.669392145,-0.006029539
69039,121.4160919,31.14089336,0.726281708,0.755375634,-0.029093926
69040,121.4165651,31.14107343,0.756105726,0.75939593,-0.003290204
69041,121.4170524,31.14124815,0.715330827,0.751586,-0.036255173
69054,121.4234787,31.1434636,0.705800544,0.698452029,0.007348515
69055,121.4239853,31.14359528,0.642429699,0.564882182,0.077547517
69056,121.4244794,31.1437552,0.395174601,0.370881679,0.024292922
69057,121.4218372,31.14295127,0.686064495,0.712341456,-0.026276961
69058,121.422334,31.14311721,0.703332531,0.745661991,-0.04232946
69059,121.4228261,31.14327796,0.67689315,0.724905759,-0.048012609
69060,121.4227843,31.14038141,0.733539448,0.731543365,0.001996083
69061,121.4232711,31.14057414,0.712195904,0.738034497,-0.025838593
69062,121.4237714,31.14073023,0.706481214,0.744392578,-0.037911364
69063,121.4242391,31.14096066,0.765288195,0.760922708,0.004365487
69064,121.4247089,31.14119603,0.66586947,0.623150889,0.042718581
69065,121.42518,31.14142848,0.770780337,0.74992058,0.020859757
69066,121.4256226,31.141679,0.548677164,0.445734073,0.102943091
69067,121.4221432,31.14066469,0.64205748,0.690964349,-0.048906869
69069,121.4217505,31.14163263,0.763621329,0.774272879,-0.01065155
69070,121.4215543,31.14211691,0.72466189,0.740058003,-0.015396113
69071,121.4213477,31.14259232,0.685560016,0.728823952,-0.043263936
69072,121.422554,31.1397038,0.723636972,0.774863463,-0.051226491
69073,121.4227315,31.13920944,0.719446596,0.723359897,-0.003913301
69074,121.4295263,31.14499596,0.4860424,0.510224308,-0.024181908
69075,121.4300412,31.1448989,0.503403697,0.549033248,-0.045629551
69076,121.4263814,31.14112795,0.440302488,0.422236524,0.018065964
69080,121.42738,31.13930204,0.644485963,0.513993246,0.130492717
69081,121.4275718,31.13881271,0.573742204,0.469755746,0.103986458
69083,121.429112,31.14449151,0.678495662,0.738967252,-0.06047159
69084,121.4292827,31.14399767,0.708155348,0.75681741,-0.048662062
69085,121.4292402,31.14348772,0.633490412,0.67529859,-0.041808178
69086,121.428854,31.14316009,0.703545276,0.740698964,-0.037153688
69087,121.4283767,31.14295263,0.743887111,0.765741517,-0.021854406
69088,121.4279083,31.14272097,0.642295652,0.703701983,-0.061406331
69089,121.4274336,31.14250251,0.669424171,0.696130248,-0.026706077
69090,121.4269629,31.14226814,0.685734623,0.718171958,-0.032437335
69091,121.4264923,31.14203399,0.73770493,0.76386978,-0.02616485
69092,121.4253443,31.14241199,0.622264316,0.591396845,0.030867471
69093,121.4255803,31.14194201,0.468216752,0.431152853,0.037063899
69094,121.4283463,31.14489922,0.687396588,0.739078483,-0.051681895
69095,121.4278276,31.14484599,0.775960819,0.776346758,-0.000385939
69096,121.4273298,31.14468145,0.734326205,0.749503775,-0.01517757
69097,121.4268358,31.14450709,0.572318722,0.650975363,-0.078656641
69098,121.4263294,31.14437726,0.64340638,0.675360117,-0.031953737
69099,121.4258339,31.14420754,0.607752505,0.627375568,-0.019623063
69100,121.4253323,31.14405506,0.704916315,0.685992313,0.018924002
69101,121.4339364,31.14000154,0.604945121,0.603024087,0.001921034
69102,121.4343589,31.14030233,0.658297169,0.633250401,0.025046768
69104,121.4327965,31.14415357,0.486529278,0.500465774,-0.013936496
69105,121.4323062,31.14433559,0.482432231,0.507972997,-0.025540766
69106,121.4318024,31.1444746,0.484783824,0.512326948,-0.027543124
69107,121.4312956,31.14460556,0.483736595,0.528361964,-0.044625369
69108,121.4307901,31.14474094,0.4996094,0.553235868,-0.053626468
69109,121.4335545,31.14358387,0.651516052,0.538372163,0.113143889
69110,121.4333546,31.14407028,0.343804707,0.335434477,0.00837023
69111,121.4335074,31.14416885,0.378572968,0.326223213,0.052349755
69115,121.4360504,31.14441769,0.788920165,0.790026265,-0.0011061
69116,121.4365648,31.14448664,0.780778844,0.783799926,-0.003021082
69117,121.4370776,31.14456545,0.787151394,0.778822779,0.008328615
69118,121.4376011,31.14458808,0.782753693,0.787401942,-0.004648249
69127,121.4324977,31.14012433,0.613557601,0.65462007,-0.041062469
69136,121.433758,31.14287287,0.535824712,0.444304509,0.091520203
69140,121.4345982,31.1429954,0.578808828,0.569796613,0.009012215
69141,121.4343582,31.14346343,0.613156879,0.539059238,0.074097641
69142,121.4341402,31.14394178,0.636308402,0.546906779,0.089401623
69144,121.4353399,31.13978126,0.647650398,0.582463994,0.065186404
69148,121.4350658,31.14205315,0.663299601,0.652311082,0.010988519
69149,121.4353023,31.14158338,0.678091761,0.645569042,0.032522719
69150,121.4355796,31.14113689,0.625651493,0.546652073,0.07899942
69151,121.4358331,31.14067642,0.44873767,0.437523308,0.011214362
69152,121.4385132,31.14468929,0.786325189,0.785782315,0.000542874
69153,121.4390245,31.14478778,0.785116499,0.782392379,0.00272412
69154,121.4395502,31.14479559,0.78508641,0.770738022,0.014348388
69155,121.4400617,31.14489636,0.786138211,0.774483712,0.011654499
69156,121.4405876,31.14489677,0.761956709,0.738947467,0.023009242
69157,121.4375548,31.14032958,0.666627185,0.747786658,-0.081159473
69158,121.4377282,31.13983673,0.661986674,0.755401697,-0.093415023
69159,121.4378918,31.13933785,0.648220557,0.758903948,-0.110683391
69160,121.4380884,31.13885037,0.637562377,0.749346407,-0.11178403
69163,121.4411228,31.14243594,0.527184745,0.406692902,0.120491843
69164,121.4406337,31.14224255,0.459834665,0.357762089,0.102072576
69169,121.4436798,31.14381058,0.582998462,0.49686969,0.086128772
69170,121.4411602,31.14452823,0.763365708,0.776632833,-0.013267125
69171,121.4414299,31.1440793,0.775847283,0.772038663,0.00380862
69172,121.4416778,31.14361869,0.721023342,0.692177827,0.028845515
69173,121.4458525,31.14461605,0.395603896,0.342173367,0.053430529
69174,121.4423274,31.14230611,0.634310643,0.643620105,-0.009309462
69175,121.4425079,31.14181337,0.456957384,0.456918227,3.92E-05
69176,121.4426809,31.14131787,0.452030594,0.43762617,0.014404424
69177,121.4428648,31.14083018,0.540080178,0.507728673,0.032351505
69178,121.4430386,31.14033759,0.344557694,0.458412269,-0.113854575
69179,121.4432006,31.13983833,0.333729086,0.372211331,-0.038482245
69181,121.4435231,31.13965587,0.433326087,0.382368575,0.050957512
69186,121.4470153,31.14072895,0.60625948,0.601474553,0.004784927
69196,121.4462479,31.14359767,0.497216363,0.465685091,0.031531272
69197,121.4500043,31.14463968,0.332133723,0.408325159,-0.076191436
69199,121.450277,31.14362569,0.683965116,0.35168678,0.332278336
69202,121.4506145,31.1420854,0.464561835,0.353195544,0.111366291
69203,121.4477304,31.14126017,0.744308725,0.533119332,0.211189393
69204,121.4482478,31.14134344,0.649612541,0.531994771,0.11761777
69205,121.4487458,31.14150288,0.712162622,0.579354489,0.132808133
69206,121.4492613,31.14160388,0.702440527,0.61181905,0.090621477
69207,121.4497735,31.14172122,0.701049064,0.542987458,0.158061606
69208,121.4502852,31.14183194,0.731875379,0.521459592,0.210415787
69209,121.4463459,31.14401086,0.482754125,0.445672138,0.037081987
69210,121.4463301,31.14453628,0.413654188,0.442652257,-0.028998069
69211,121.4465281,31.14262275,0.603167684,0.666844096,-0.063676412
69212,121.4464309,31.14313922,0.597135338,0.527521897,0.069613441
69213,121.4466998,31.14211875,0.624065297,0.682855558,-0.058790261
69214,121.4467059,31.14211887,0.624065297,0.682855558,-0.058790261
69215,121.4471309,31.14119954,0.501092144,0.488591494,0.01250065
69216,121.447062,31.14117304,0.501092144,0.488591494,0.01250065
69217,121.4477104,31.13967185,0.583696981,0.672865918,-0.089168937
69218,121.4479142,31.13918696,0.598523154,0.676821366,-0.078298212
69219,121.4481134,31.13870022,0.49484332,0.613061835,-0.118218515
69220,121.4483055,31.13821057,0.37613326,0.423638642,-0.047505382
69221,121.4508283,31.14135516,0.66284279,0.374472911,0.288369879
69222,121.4509933,31.14085583,0.704453384,0.510766462,0.193686922
69223,121.451161,31.14035735,0.715075442,0.377218501,0.337856941
69224,121.4513135,31.13985418,0.658531038,0.524243685,0.134287353
69226,121.451627,31.13885072,0.691359546,0.349797988,0.341561558
69228,121.4519597,31.13785487,0.635262759,0.552525669,0.08273709
69229,121.4522254,31.13740182,0.643715431,0.750316757,-0.106601326
69230,121.4525318,31.13697458,0.502244186,0.662980436,-0.16073625
69399,121.4854846,31.14310242,0.306550953,0.321638293,-0.01508734
69400,121.4852853,31.14358894,0.312689369,0.307759978,0.004929391
69402,121.4849793,31.14459314,0.278874019,0.370709685,-0.091835666
69403,121.4861492,31.14286684,0.763829089,0.741646603,0.022182486
69404,121.4866618,31.14296586,0.750121799,0.737241534,0.012880265
69405,121.4871699,31.14309166,0.781097986,0.768014145,0.013083841
69419,121.4882261,31.1433376,0.779900784,0.764152774,0.01574801
69420,121.4887299,31.14346111,0.769299061,0.763666243,0.005632818
69421,121.4892423,31.14356567,0.746077927,0.742161622,0.003916305
69422,121.4897489,31.1437015,0.764349228,0.766837078,-0.00248785
69423,121.4902576,31.14383356,0.732600428,0.648927353,0.083673075
69424,121.4907738,31.14392948,0.743160734,0.509075234,0.2340855
69425,121.4912806,31.14406035,0.767509604,0.688384959,0.079124645
69426,121.4917884,31.14417946,0.631008058,0.591197948,0.03981011
69432,121.4885856,31.14069882,0.748088519,0.585097214,0.162991305
69433,121.4884078,31.14118732,0.771881179,0.54662802,0.225253159
69435,121.4892415,31.14037726,0.758341794,0.603030897,0.155310897
69436,121.4897508,31.14050516,0.74552309,0.529476929,0.216046161
69437,121.4902554,31.14065168,0.762413201,0.713796486,0.048616715
69438,121.4907539,31.14080473,0.708573533,0.422598757,0.285974776
69439,121.4889438,31.13971739,0.750986502,0.667959048,0.083027454
69440,121.4891206,31.13922295,0.754850353,0.67757949,0.077270863
69441,121.4892952,31.13872791,0.735406336,0.696656074,0.038750262
69442,121.4894555,31.13823083,0.712558699,0.462783435,0.249775264
69443,121.4929531,31.14455035,0.702652565,0.689163495,0.01348907
69444,121.4924582,31.14437572,0.741212628,0.705283055,0.035929573
69445,121.4919657,31.14419828,0.631008058,0.591197948,0.03981011
69446,121.4921355,31.14370698,0.737306967,0.691459311,0.045847656
69447,121.4923198,31.14321573,0.71139833,0.663399828,0.047998502
69448,121.4925115,31.14272772,0.723530475,0.694376103,0.029154372
69449,121.4927044,31.14224092,0.521796393,0.476247084,0.045549309
69450,121.4928866,31.14175081,0.559597142,0.545257621,0.014339521
69451,121.4930847,31.14126904,0.543399504,0.523303789,0.020095715
69452,121.4932713,31.14078012,0.644717291,0.555456856,0.089260435
69453,121.493412,31.14027475,0.399202166,0.357741065,0.041461101
69454,121.495957,31.14147088,0.433713576,0.395389659,0.038323917
69455,121.4954764,31.14126645,0.459949042,0.40429681,0.055652232
69456,121.4950282,31.1409947,0.411715864,0.389579722,0.022136142
69457,121.4945716,31.1407364,0.390050127,0.383935737,0.00611439
69458,121.4941094,31.1404933,0.464436444,0.448612933,0.015823511
69459,121.4936984,31.14016978,0.437690093,0.398734706,0.038955387
69468,121.5012919,31.14271273,0.413568614,0.422972324,-0.00940371
69469,121.5015268,31.14224212,0.452901886,0.443797535,0.009104351
69470,121.5017754,31.14177873,0.449691979,0.450453128,-0.000761149
69471,121.5019034,31.14126975,0.433249057,0.423980622,0.009268435
69472,121.5015338,31.14335214,0.433526518,0.412229985,0.021296533
69473,121.5020315,31.14350417,0.384931975,0.37019126,0.014740715
69474,121.5025406,31.14362711,0.405560632,0.392738822,0.01282181
69475,121.5030398,31.14378745,0.464292646,0.440157977,0.024134669
69476,121.5035246,31.1439857,0.527216485,0.436406021,0.090810464
69477,121.504019,31.14415918,0.479183041,0.385984958,0.093198083
69478,121.5045199,31.1443143,0.445721686,0.411926899,0.033794787
69479,121.5050152,31.14448513,0.441092663,0.373454773,0.06763789
69480,121.5055115,31.14465345,0.503970774,0.278833905,0.225136869
69481,121.5060117,31.14481014,0.45100541,0.272942287,0.178063123
69484,121.5005549,31.14298073,0.467012246,0.44336515,0.023647096
69485,121.5000504,31.14283295,0.517397696,0.435280857,0.082116839
69486,121.4995538,31.14266248,0.446875052,0.408699507,0.038175545
69487,121.4990644,31.14247558,0.478621798,0.400793014,0.077828784
69488,121.4985645,31.14232969,0.561638529,0.439328401,0.122310128
69489,121.4980773,31.1421498,0.509640663,0.41880257,0.090838093
69490,121.4975811,31.14199383,0.429083815,0.405136002,0.023947813
69491,121.4970922,31.14181777,0.435878869,0.418408024,0.017470845
69492,121.4966236,31.1415964,0.409728332,0.415341805,-0.005613473
69496,121.4971381,31.14051363,0.486248683,0.440892839,0.045355844
69497,121.4969,31.14098263,0.472107866,0.454277648,0.017830218
69498,121.4966518,31.14144565,0.461308914,0.442667414,0.0186415
69504,121.4976317,31.13960849,0.590727452,0.396670626,0.194056826
69522,121.5068761,31.14460737,0.301916535,0.270916824,0.030999711
69523,121.5072054,31.14419745,0.307382663,0.286776414,0.020606249
69524,121.5074992,31.1437614,0.261068445,0.288796456,-0.027728011
69525,121.5077913,31.14332437,0.288527714,0.327655852,-0.039128138
69526,121.5080774,31.14288335,0.301733175,0.357284542,-0.055551367
69527,121.5083603,31.14244,0.484712561,0.508532228,-0.023819667
69528,121.5086531,31.14200307,0.491962657,0.536855079,-0.044892422
69529,121.5089397,31.14156217,0.436862938,0.445171112,-0.008308174
